debtor_id,age,fico_score,days_overdue,income_level,has_collateral,region_risk,payment_history,bankruptcy_flag,pensioner_flag,recovery_probability
DEBTOR_04372,34,316,70,medium,0,3,56.71,0,0,0.5791
DEBTOR_04373,61,676,53,low,1,3,33.26,0,1,0.4295
DEBTOR_04374,42,706,106,medium,0,3,25.8,0,0,0.5859
DEBTOR_04375,29,843,11,high,0,3,40.95,0,0,0.9835
DEBTOR_04376,39,654,19,low,0,4,37.12,0,0,0.69
DEBTOR_04377,84,539,148,low,0,3,22.15,0,1,0.0193
DEBTOR_04378,27,492,20,low,0,3,35.33,0,0,0.7176
DEBTOR_04379,40,337,26,medium,1,2,19.6,0,0,0.7463
DEBTOR_04380,74,544,77,medium,1,2,14.3,0,1,0.1241
DEBTOR_04381,24,811,169,medium,0,1,53.58,0,0,0.7603
DEBTOR_04382,71,310,16,low,0,3,35.74,0,1,0.1825
DEBTOR_04383,53,586,84,low,0,1,33.46,0,0,0.8418
DEBTOR_04384,32,585,303,medium,0,1,10.29,0,0,0.111
DEBTOR_04385,54,550,11,high,0,3,14.98,0,0,0.6183
DEBTOR_04386,38,498,20,low,0,5,24.9,0,0,0.5348
DEBTOR_04387,68,569,66,low,0,4,32.13,0,0,0.5481
DEBTOR_04388,26,681,139,medium,0,3,5.56,0,0,0.4804
DEBTOR_04389,29,828,27,medium,0,1,26.97,0,0,0.9533
DEBTOR_04390,35,481,6,medium,0,1,19.66,0,0,0.7797
DEBTOR_04391,69,672,126,high,0,1,27.32,0,1,0.2334
DEBTOR_04392,19,840,25,medium,0,3,21.14,0,0,0.7939
DEBTOR_04393,18,808,7,low,0,2,57.66,0,0,1.0
DEBTOR_04394,38,406,12,low,1,3,42.66,0,0,0.872
DEBTOR_04395,63,528,40,medium,0,1,31.16,0,0,0.6482
DEBTOR_04396,47,531,7,low,0,4,13.08,0,0,0.6145
DEBTOR_04397,19,463,92,low,1,2,27.61,0,0,0.6925
DEBTOR_04398,23,735,113,low,1,3,8.9,0,0,0.7667
DEBTOR_04399,40,822,81,medium,0,2,27.15,0,0,1.0
DEBTOR_04400,23,326,57,high,1,2,31.79,0,0,0.5787
DEBTOR_04401,37,330,21,low,0,3,22.89,0,0,0.3343
DEBTOR_04402,26,598,81,high,0,3,17.13,0,0,0.5511
DEBTOR_04403,33,658,127,high,1,3,37.77,0,0,0.6931
DEBTOR_04404,26,647,29,medium,0,4,29.44,0,0,0.8886
DEBTOR_04405,30,511,13,medium,0,3,49.84,0,0,0.6734
DEBTOR_04406,82,815,83,low,0,3,24.27,0,1,0.1816
DEBTOR_04407,32,304,63,low,1,1,15.46,0,0,0.5601
DEBTOR_04408,55,602,13,medium,0,2,39.04,0,0,0.9452
DEBTOR_04409,31,411,14,low,1,5,36.95,0,0,0.8612
DEBTOR_04410,23,607,26,high,0,2,40.61,0,0,0.739
DEBTOR_04411,83,367,31,low,0,3,16.36,0,1,0.3165
DEBTOR_04412,33,363,28,high,1,3,50.22,0,0,0.6541
DEBTOR_04413,74,311,38,low,0,5,16.05,0,1,0.092
DEBTOR_04414,55,412,29,medium,0,1,5.7,1,0,0.0
DEBTOR_04415,21,564,211,low,0,1,21.04,0,0,0.3903
DEBTOR_04416,64,562,86,low,0,2,25.72,0,1,0.0868
DEBTOR_04417,62,482,284,medium,1,2,39.6,0,0,0.4857
DEBTOR_04418,38,327,77,low,0,4,54.52,0,0,0.5345
DEBTOR_04419,22,535,130,medium,0,3,43.44,0,0,0.6386
DEBTOR_04420,54,494,36,medium,1,4,11.22,0,0,0.6466
DEBTOR_04421,74,821,65,medium,1,3,8.47,0,1,0.195
DEBTOR_04422,37,477,313,low,0,3,45.66,0,0,0.3026
DEBTOR_04423,84,347,93,medium,0,3,3.71,0,0,0.4302
DEBTOR_04424,26,409,17,medium,0,4,56.88,0,0,0.4393
DEBTOR_04425,59,838,152,medium,0,3,15.13,0,0,0.6503
DEBTOR_04426,18,704,66,medium,0,3,16.45,0,0,0.7074
DEBTOR_04427,21,687,268,high,1,5,45.45,0,0,0.6461
DEBTOR_04428,27,721,26,low,0,3,30.19,0,0,0.8438
DEBTOR_04429,31,318,234,low,0,3,19.78,0,0,0.2572
DEBTOR_04430,34,424,12,medium,1,4,22.32,0,0,0.6371
DEBTOR_04431,50,812,8,low,0,3,41.51,0,0,0.9828
DEBTOR_04432,74,409,255,medium,1,3,22.65,0,0,0.2892
DEBTOR_04433,34,505,147,low,0,3,13.95,0,0,0.4389
DEBTOR_04434,71,546,339,low,1,4,28.05,0,1,0.1749
DEBTOR_04435,82,331,82,low,1,4,12.89,0,1,0.2292
DEBTOR_04436,22,830,108,medium,0,4,26.77,0,0,0.7543
DEBTOR_04437,42,363,14,low,0,2,31.27,0,0,0.5123
DEBTOR_04438,47,657,123,medium,0,4,24.91,0,0,0.5865
DEBTOR_04439,65,512,72,high,1,2,16.94,0,0,0.6567
DEBTOR_04440,83,350,28,medium,0,3,21.72,0,1,0.2573
DEBTOR_04441,46,466,49,medium,0,3,51.95,0,0,0.6102
DEBTOR_04442,58,387,29,low,0,2,23.78,0,0,0.6968
DEBTOR_04443,28,309,102,medium,1,3,43.77,0,0,0.3808
DEBTOR_04444,60,808,115,high,1,1,32.09,1,1,0.0
DEBTOR_04445,73,685,19,low,0,2,20.56,0,1,0.1698
DEBTOR_04446,54,433,164,medium,0,1,13.09,0,0,0.4634
DEBTOR_04447,47,320,16,medium,0,3,58.57,0,0,0.5256
DEBTOR_04448,42,373,63,high,0,3,23.55,0,0,0.4663
DEBTOR_04449,29,691,11,medium,0,4,6.42,0,0,0.6835
DEBTOR_04450,32,728,126,low,0,2,25.54,0,0,0.7134
DEBTOR_04451,72,807,9,low,0,5,31.33,0,0,0.8559
DEBTOR_04452,26,760,291,medium,1,3,50.89,0,0,0.633
DEBTOR_04453,75,611,4,low,0,2,13.95,0,0,0.7944
DEBTOR_04454,47,471,173,low,0,2,31.4,0,0,0.4578
DEBTOR_04455,30,779,59,medium,0,3,57.11,0,0,0.81
DEBTOR_04456,84,599,349,low,0,2,41.35,0,1,0.1821
DEBTOR_04457,47,354,9,low,0,3,29.84,0,0,0.5375
DEBTOR_04458,55,767,26,high,0,4,10.64,0,0,0.6972
DEBTOR_04459,78,477,40,medium,0,2,33.31,0,0,0.5117
DEBTOR_04460,28,457,1,low,0,2,62.43,0,0,0.8057
DEBTOR_04461,63,655,53,medium,0,4,33.71,0,1,0.2479
DEBTOR_04462,50,787,34,low,0,2,24.05,0,0,0.8985
DEBTOR_04463,52,589,1,high,1,4,37.08,0,0,0.8255
DEBTOR_04464,41,353,85,low,1,2,26.3,0,0,0.763
DEBTOR_04465,81,809,271,low,0,2,23.38,0,1,0.089
DEBTOR_04466,19,837,12,medium,1,3,18.39,0,0,1.0
DEBTOR_04467,47,400,29,low,1,4,23.08,0,0,0.6363
DEBTOR_04468,74,305,43,medium,0,2,27.46,0,1,0.0282
DEBTOR_04469,65,415,1,medium,1,1,29.93,0,1,0.2562
DEBTOR_04470,57,544,126,high,0,1,2.32,0,0,0.5309
DEBTOR_04471,62,651,160,high,1,4,18.25,0,1,0.1691
DEBTOR_04472,58,362,78,high,0,3,33.79,0,0,0.4652
DEBTOR_04473,24,580,81,medium,0,3,19.93,0,0,0.6426
DEBTOR_04474,28,431,29,low,0,3,65.52,0,0,0.7254
DEBTOR_04475,29,570,38,low,0,1,25.11,0,0,0.6964
DEBTOR_04476,84,749,22,high,0,2,10.63,0,0,0.8038
DEBTOR_04477,45,729,119,low,0,3,43.06,0,0,0.7345
DEBTOR_04478,30,530,27,medium,0,4,18.35,0,0,0.515
DEBTOR_04479,20,603,17,medium,0,5,8.48,0,0,0.5437
DEBTOR_04480,26,425,7,low,0,2,14.55,0,0,0.5151
DEBTOR_04481,23,366,27,low,0,4,33.4,0,0,0.5129
DEBTOR_04482,50,498,83,low,1,3,20.09,0,0,0.7789
DEBTOR_04483,79,550,1,medium,0,5,21.4,0,1,0.1753
DEBTOR_04484,54,414,63,low,0,2,29.31,1,0,0.1124
DEBTOR_04485,48,786,36,low,0,3,18.19,0,0,1.0
DEBTOR_04486,71,466,73,low,0,4,35.92,0,1,0.0
DEBTOR_04487,82,558,116,high,0,1,21.27,0,1,0.0853
DEBTOR_04488,51,666,94,medium,1,2,34.85,0,0,0.9009
DEBTOR_04489,55,737,45,low,0,3,11.21,0,0,0.6732
DEBTOR_04490,49,536,56,medium,0,3,23.94,0,0,0.6375
DEBTOR_04491,44,545,129,low,0,3,34.06,0,0,0.5859
DEBTOR_04492,41,494,10,medium,0,1,37.92,0,0,0.6263
DEBTOR_04493,26,731,82,medium,0,3,6.49,0,0,0.5614
DEBTOR_04494,61,684,88,medium,0,3,40.46,0,0,0.6878
DEBTOR_04495,29,846,2,low,0,3,17.74,0,0,0.8791
DEBTOR_04496,53,846,52,low,0,3,24.63,0,0,0.7933
DEBTOR_04497,62,622,190,medium,0,4,34.81,0,1,0.1915
DEBTOR_04498,81,652,78,low,0,5,19.72,0,1,0.0532
DEBTOR_04499,38,723,81,low,1,3,66.78,0,0,0.9084
DEBTOR_04500,79,737,17,low,0,5,17.27,0,1,0.208
DEBTOR_04501,80,331,61,low,0,5,64.45,0,1,0.0098
DEBTOR_04502,66,312,19,medium,0,2,38.73,0,1,0.2036
DEBTOR_04503,47,408,74,low,0,3,28.95,0,0,0.4425
DEBTOR_04504,78,371,129,low,0,2,15.17,0,0,0.3725
DEBTOR_04505,82,370,153,high,0,3,10.62,0,1,0.1054
DEBTOR_04506,46,507,39,medium,0,5,4.67,0,0,0.327
DEBTOR_04507,51,320,10,low,0,2,12.42,0,0,0.6377
DEBTOR_04508,75,608,43,medium,1,3,33.34,0,0,0.9882
DEBTOR_04509,42,334,48,high,0,3,8.68,0,0,0.3312
DEBTOR_04510,68,839,91,medium,0,1,8.83,0,1,0.3166
DEBTOR_04511,76,826,21,high,0,3,24.49,0,0,0.9768
DEBTOR_04512,34,380,330,medium,0,5,19.66,0,0,0.0
DEBTOR_04513,28,439,18,high,1,1,17.03,0,0,0.7904
DEBTOR_04514,23,655,125,low,0,4,28.73,0,0,0.5215
DEBTOR_04515,28,702,11,low,1,2,15.36,0,0,0.9406
DEBTOR_04516,26,778,22,low,0,3,21.48,0,0,0.7053
DEBTOR_04517,75,511,205,low,0,3,51.75,0,1,0.1291
DEBTOR_04518,46,757,24,low,0,2,51.96,0,0,0.9349
DEBTOR_04519,55,342,197,high,0,5,28.72,0,0,0.1179
DEBTOR_04520,62,815,13,low,1,3,9.34,0,0,0.9915
DEBTOR_04521,73,574,218,low,0,5,27.92,1,1,0.0475
DEBTOR_04522,34,637,21,high,0,2,53.94,0,0,0.9257
DEBTOR_04523,59,404,16,low,0,1,28.41,0,0,0.6774
DEBTOR_04524,79,816,7,low,1,3,23.19,0,0,1.0
DEBTOR_04525,37,553,85,low,0,5,50.76,0,0,0.5869
DEBTOR_04526,19,323,10,low,0,3,31.68,0,0,0.4845
DEBTOR_04527,32,573,120,low,0,3,15.93,0,0,0.4217
DEBTOR_04528,28,529,151,medium,0,2,10.77,0,0,0.4726
DEBTOR_04529,59,308,75,low,1,1,27.67,0,0,0.6923
DEBTOR_04530,29,455,26,low,0,3,70.85,0,0,0.5952
DEBTOR_04531,33,634,20,medium,0,2,34.99,0,0,0.7055
DEBTOR_04532,64,531,22,medium,1,2,15.72,1,1,0.0841
DEBTOR_04533,81,719,80,medium,0,2,48.16,0,0,0.8926
DEBTOR_04534,60,388,41,low,0,4,34.51,0,0,0.3045
DEBTOR_04535,74,344,48,medium,1,2,36.46,0,1,0.0723
DEBTOR_04536,46,665,150,high,0,5,18.02,0,0,0.4533
DEBTOR_04537,45,759,153,medium,0,4,24.75,0,0,0.4612
DEBTOR_04538,19,670,37,low,0,2,31.03,0,0,0.8253
DEBTOR_04539,52,438,181,low,1,2,16.18,0,0,0.4581
DEBTOR_04540,21,427,165,low,0,2,38.09,0,0,0.4933
DEBTOR_04541,41,513,18,low,1,3,27.65,0,0,0.7147
DEBTOR_04542,34,836,109,high,0,4,22.12,0,0,0.7033
DEBTOR_04543,34,480,49,low,0,3,18.73,0,0,0.5123
DEBTOR_04544,63,767,23,low,0,3,3.56,0,0,0.7292
DEBTOR_04545,37,361,40,low,0,4,7.25,0,0,0.3271
DEBTOR_04546,54,838,35,high,1,3,14.3,0,0,1.0
DEBTOR_04547,19,750,150,low,1,3,24.55,0,0,0.7242
DEBTOR_04548,42,416,282,medium,0,3,3.88,0,0,0.0675
DEBTOR_04549,72,529,5,high,0,3,35.58,0,0,0.5786
DEBTOR_04550,47,434,99,medium,0,3,19.22,0,0,0.3606
DEBTOR_04551,80,745,111,high,0,4,34.12,0,1,0.1602
DEBTOR_04552,43,585,67,low,1,2,37.81,0,0,1.0
DEBTOR_04553,77,817,287,medium,0,3,25.65,0,1,0.2274
DEBTOR_04554,83,462,23,high,0,3,4.51,0,0,0.5809
DEBTOR_04555,60,683,46,low,0,3,31.17,0,0,0.6578
DEBTOR_04556,51,365,186,low,0,5,41.14,0,0,0.0641
DEBTOR_04557,67,758,5,high,1,2,49.36,0,0,1.0
DEBTOR_04558,73,772,70,low,0,2,21.45,0,1,0.2595
DEBTOR_04559,62,485,45,medium,0,3,19.81,0,1,0.1701
DEBTOR_04560,33,605,96,high,1,3,15.11,0,0,0.6441
DEBTOR_04561,57,553,37,medium,0,3,35.08,0,0,0.611
DEBTOR_04562,27,829,96,medium,1,4,17.53,0,0,1.0
DEBTOR_04563,31,400,94,low,0,3,20.29,0,0,0.3711
DEBTOR_04564,84,393,284,low,0,4,29.23,0,1,0.064
DEBTOR_04565,44,595,43,medium,0,3,25.74,0,0,0.76
DEBTOR_04566,40,306,8,medium,0,3,10.09,0,0,0.4026
DEBTOR_04567,21,705,15,low,0,4,19.3,0,0,0.8354
DEBTOR_04568,51,764,8,low,0,5,29.43,0,0,0.661
DEBTOR_04569,82,579,24,low,1,3,22.81,0,0,0.8102
DEBTOR_04570,76,628,137,medium,0,4,17.11,0,0,0.4948
DEBTOR_04571,61,433,19,medium,1,3,13.59,0,1,0.2407
DEBTOR_04572,79,426,23,low,0,2,29.23,0,0,0.6804
DEBTOR_04573,58,483,331,medium,0,1,48.43,0,0,0.3454
DEBTOR_04574,25,514,101,low,1,3,9.82,0,0,0.5633
DEBTOR_04575,45,574,56,low,1,3,29.83,0,0,0.6984
DEBTOR_04576,58,820,6,medium,0,4,43.85,0,0,0.8848
DEBTOR_04577,46,830,35,low,0,2,29.55,0,0,0.7691
DEBTOR_04578,77,574,1,low,0,2,35.61,0,1,0.2169
DEBTOR_04579,39,408,217,medium,0,3,61.23,0,0,0.0977
DEBTOR_04580,66,727,79,low,0,2,6.27,0,1,0.1845
DEBTOR_04581,68,435,39,medium,0,1,28.71,0,1,0.1521
DEBTOR_04582,44,313,229,low,1,3,39.22,0,0,0.4281
DEBTOR_04583,25,537,22,high,1,2,15.53,0,0,0.6946
DEBTOR_04584,35,601,89,low,0,3,19.29,0,0,0.4576
DEBTOR_04585,62,830,24,low,1,3,43.43,0,1,0.1904
DEBTOR_04586,47,480,162,low,0,5,47.42,0,0,0.3216
DEBTOR_04587,82,661,44,low,0,3,23.55,0,0,0.798
DEBTOR_04588,42,667,82,low,0,3,51.04,0,0,0.7858
DEBTOR_04589,30,475,16,medium,0,3,21.2,0,0,0.4247
DEBTOR_04590,18,532,174,medium,0,4,35.76,0,0,0.2673
DEBTOR_04591,45,698,36,low,1,4,18.06,0,0,0.7639
DEBTOR_04592,18,587,48,low,0,2,28.49,0,0,0.7216
DEBTOR_04593,68,773,2,medium,0,3,24.64,1,1,0.0
DEBTOR_04594,22,726,291,medium,0,3,44.54,0,0,0.5013
DEBTOR_04595,72,335,206,low,1,2,32.71,0,0,0.4329
DEBTOR_04596,77,747,16,medium,0,3,48.98,0,1,0.3265
DEBTOR_04597,83,407,291,low,0,3,32.73,0,1,0.0844
DEBTOR_04598,74,782,150,medium,0,2,8.36,0,1,0.1419
DEBTOR_04599,52,842,51,medium,0,2,12.14,0,0,0.8254
DEBTOR_04600,63,545,15,medium,1,3,38.88,0,1,0.2674
DEBTOR_04601,33,656,18,low,0,3,38.13,0,0,0.8738
DEBTOR_04602,30,543,82,medium,0,4,25.35,0,0,0.4452
DEBTOR_04603,44,439,13,low,1,3,21.51,0,0,0.5687
DEBTOR_04604,31,696,29,low,0,5,5.26,0,0,0.7441
DEBTOR_04605,32,705,20,high,0,1,24.84,0,0,0.72
DEBTOR_04606,26,440,18,medium,0,3,22.04,0,0,0.556
DEBTOR_04607,46,754,86,medium,0,4,18.61,0,0,0.4681
DEBTOR_04608,31,458,17,medium,0,4,23.96,0,0,0.6053
DEBTOR_04609,31,592,27,medium,0,3,60.21,0,0,0.7239
DEBTOR_04610,45,728,343,low,0,2,13.74,0,0,0.3921
DEBTOR_04611,38,632,81,high,0,3,14.68,0,0,0.5941
DEBTOR_04612,21,553,162,medium,0,4,61.55,0,0,0.3946
DEBTOR_04613,36,626,44,medium,0,3,20.43,0,0,0.6367
DEBTOR_04614,69,612,9,medium,0,3,8.35,0,1,0.2659
DEBTOR_04615,55,314,94,low,0,2,11.62,0,0,0.5301
DEBTOR_04616,25,405,51,high,0,5,10.91,0,0,0.4211
DEBTOR_04617,70,549,88,low,0,3,29.43,0,1,0.3278
DEBTOR_04618,57,846,81,medium,0,3,32.09,0,0,0.7753
DEBTOR_04619,36,711,10,high,0,3,50.2,0,0,0.7154
DEBTOR_04620,29,517,18,medium,0,3,51.08,0,0,0.7101
DEBTOR_04621,83,697,124,medium,0,4,21.01,0,0,0.5733
DEBTOR_04622,25,405,51,high,0,4,61.29,0,0,0.5841
DEBTOR_04623,47,366,167,medium,0,4,29.92,0,0,0.2536
DEBTOR_04624,65,651,97,low,0,3,18.13,0,1,0.1348
DEBTOR_04625,63,810,52,high,0,4,9.36,0,1,0.3292
DEBTOR_04626,29,385,75,medium,0,2,36.29,0,0,0.5162
DEBTOR_04627,74,618,47,high,0,3,9.1,0,1,0.2386
DEBTOR_04628,42,504,55,medium,1,4,22.99,0,0,0.7092
DEBTOR_04629,71,357,226,medium,0,3,31.96,0,0,0.2365
DEBTOR_04630,44,667,59,low,1,3,43.58,0,0,0.8958
DEBTOR_04631,28,550,57,high,0,4,36.59,0,0,0.5612
DEBTOR_04632,18,438,129,medium,1,4,58.38,1,0,0.0
DEBTOR_04633,52,689,120,low,0,1,44.05,0,0,0.7291
DEBTOR_04634,82,463,301,medium,1,3,28.23,0,1,0.0338
DEBTOR_04635,75,642,13,low,0,3,39.7,0,0,0.8489
DEBTOR_04636,38,710,59,low,0,2,44.85,0,0,0.8455
DEBTOR_04637,76,536,28,low,0,3,32.85,0,0,0.6487
DEBTOR_04638,63,457,47,medium,0,5,15.98,0,1,0.2271
DEBTOR_04639,66,829,17,low,1,2,12.43,0,1,0.4274
DEBTOR_04640,46,562,97,low,0,2,8.47,0,0,0.5228
DEBTOR_04641,20,709,64,high,0,3,15.51,0,0,0.6695
DEBTOR_04642,28,364,157,low,1,3,20.84,0,0,0.5198
DEBTOR_04643,47,726,3,medium,1,5,6.95,0,0,0.9047
DEBTOR_04644,55,689,170,low,1,2,42.33,0,0,0.6732
DEBTOR_04645,58,672,112,low,1,4,13.41,0,0,0.7549
DEBTOR_04646,83,840,336,high,0,2,31.28,0,0,0.5193
DEBTOR_04647,27,566,264,low,0,4,13.27,1,0,0.0678
DEBTOR_04648,36,617,128,medium,0,3,17.35,0,0,0.4037
DEBTOR_04649,83,587,19,low,0,3,22.69,0,1,0.2027
DEBTOR_04650,82,546,18,medium,0,1,3.66,0,0,0.7017
DEBTOR_04651,39,757,20,low,1,5,18.73,0,0,0.8664
DEBTOR_04652,44,590,8,high,0,2,21.56,0,0,0.7973
DEBTOR_04653,24,741,14,low,0,1,19.46,0,0,0.9836
DEBTOR_04654,47,377,1,low,0,3,3.74,0,0,0.5368
DEBTOR_04655,68,500,135,low,0,1,16.43,0,1,0.3038
DEBTOR_04656,28,393,41,low,0,3,24.01,0,0,0.4631
DEBTOR_04657,59,303,153,high,0,5,4.5,0,0,0.1399
DEBTOR_04658,84,813,78,low,0,4,80.55,0,0,0.7673
DEBTOR_04659,84,659,12,high,0,2,15.86,0,1,0.1144
DEBTOR_04660,41,497,1,high,1,5,9.03,0,0,0.6478
DEBTOR_04661,34,838,22,low,1,5,20.46,0,0,0.9753
DEBTOR_04662,44,345,131,low,1,2,16.54,1,0,0.0422
DEBTOR_04663,70,330,61,medium,0,5,32.03,0,0,0.4273
DEBTOR_04664,45,671,10,low,1,4,71.88,0,0,0.932
DEBTOR_04665,82,815,299,medium,0,2,7.32,0,1,0.2332
DEBTOR_04666,72,517,2,medium,0,2,50.86,0,1,0.2042
DEBTOR_04667,33,804,194,medium,1,3,14.72,0,0,0.7581
DEBTOR_04668,35,358,108,low,0,3,40.16,0,0,0.5706
DEBTOR_04669,65,488,3,high,0,3,25.89,0,0,0.6095
DEBTOR_04670,65,695,14,medium,1,3,38.92,0,1,0.2217
DEBTOR_04671,60,785,26,medium,0,2,46.29,0,1,0.2839
DEBTOR_04672,26,408,226,high,0,5,19.99,0,0,0.0667
DEBTOR_04673,60,731,26,medium,0,3,32.82,0,0,0.8101
DEBTOR_04674,75,797,100,medium,1,2,38.01,0,0,1.0
DEBTOR_04675,53,372,81,medium,1,3,12.65,0,0,0.3891
DEBTOR_04676,46,656,88,low,0,3,41.86,0,0,0.7323
DEBTOR_04677,24,791,39,medium,1,2,39.44,0,0,1.0
DEBTOR_04678,48,449,16,medium,1,3,20.6,0,0,0.6138
DEBTOR_04679,55,551,134,low,0,4,38.32,0,0,0.4354
DEBTOR_04680,67,397,26,medium,0,4,21.05,0,1,0.0933
DEBTOR_04681,49,374,20,high,0,2,38.46,0,0,0.5285
DEBTOR_04682,53,665,114,low,0,2,22.98,0,0,0.6296
DEBTOR_04683,77,757,23,high,0,2,28.38,0,1,0.1975
DEBTOR_04684,54,547,5,low,0,4,19.76,0,0,0.6278
DEBTOR_04685,44,591,63,medium,1,3,19.44,0,0,0.7399
DEBTOR_04686,79,428,39,low,0,1,29.29,0,1,0.2223
DEBTOR_04687,75,687,258,low,0,3,39.58,0,0,0.4134
DEBTOR_04688,79,609,29,low,0,2,7.72,0,0,0.7757
DEBTOR_04689,18,444,338,low,0,2,44.8,0,0,0.2359
DEBTOR_04690,46,801,299,medium,0,4,60.16,0,0,0.4907
DEBTOR_04691,62,529,22,high,1,4,22.79,0,0,0.7106
DEBTOR_04692,46,777,57,low,0,4,21.44,0,0,0.6959
DEBTOR_04693,19,455,51,high,0,2,17.29,0,0,0.5302
DEBTOR_04694,53,663,56,medium,0,3,18.94,0,0,0.7438
DEBTOR_04695,83,596,154,low,0,3,17.28,0,1,0.1341
DEBTOR_04696,18,764,21,medium,0,3,20.8,0,0,0.7223
DEBTOR_04697,72,330,38,medium,0,5,12.73,0,0,0.3353
DEBTOR_04698,75,621,61,low,0,3,28.72,0,0,0.7836
DEBTOR_04699,73,758,21,medium,0,3,30.07,0,0,0.7836
DEBTOR_04700,44,430,152,low,0,1,47.31,0,0,0.503
DEBTOR_04701,82,432,52,low,0,3,58.6,0,0,0.5776
DEBTOR_04702,44,305,148,low,1,4,0.91,0,0,0.3317
DEBTOR_04703,45,694,47,medium,1,2,26.51,0,0,0.9727
DEBTOR_04704,62,710,51,high,1,3,12.16,0,1,0.2494
DEBTOR_04705,67,714,325,medium,1,4,12.77,0,0,0.3713
DEBTOR_04706,83,628,141,low,0,1,13.87,0,1,0.211
DEBTOR_04707,47,419,145,medium,0,3,36.43,0,0,0.4958
DEBTOR_04708,42,391,112,low,0,3,21.96,0,0,0.3283
DEBTOR_04709,49,366,68,low,0,4,51.48,0,0,0.5086
DEBTOR_04710,41,681,69,high,0,3,70.09,0,0,0.6977
DEBTOR_04711,21,565,23,low,0,2,29.71,0,0,0.6854
DEBTOR_04712,73,480,43,medium,1,2,41.11,0,1,0.1999
DEBTOR_04713,21,730,15,medium,0,3,10.88,0,0,0.8663
DEBTOR_04714,81,357,12,medium,1,3,24.91,0,0,0.6994
DEBTOR_04715,56,643,103,low,1,1,53.35,0,0,0.9353
DEBTOR_04716,72,505,146,medium,0,4,17.66,0,1,0.0639
DEBTOR_04717,82,539,15,low,1,1,36.14,0,1,0.3284
DEBTOR_04718,61,452,227,low,0,5,21.09,0,0,0.0843
DEBTOR_04719,76,620,217,low,0,3,14.96,0,1,0.116
DEBTOR_04720,50,559,137,low,0,3,36.26,0,0,0.4323
DEBTOR_04721,42,725,127,low,1,4,26.59,0,0,0.7243
DEBTOR_04722,70,753,52,low,1,3,18.45,0,1,0.2635
DEBTOR_04723,78,579,20,low,0,1,45.86,0,1,0.2039
DEBTOR_04724,58,736,11,medium,0,4,11.64,0,0,0.7591
DEBTOR_04725,47,429,288,medium,0,2,1.76,0,0,0.2248
DEBTOR_04726,29,675,23,medium,0,3,11.19,0,0,0.6791
DEBTOR_04727,70,473,44,high,0,3,19.92,0,1,0.269
DEBTOR_04728,58,511,14,medium,1,3,3.58,0,0,0.8514
DEBTOR_04729,26,642,17,medium,0,4,24.45,0,0,0.6778
DEBTOR_04730,83,773,82,high,0,4,18.05,0,0,0.6583
DEBTOR_04731,50,576,9,medium,0,3,33.18,0,0,0.8145
DEBTOR_04732,31,340,96,low,0,4,58.41,0,0,0.3478
DEBTOR_04733,51,515,55,high,1,1,13.44,0,0,0.916
DEBTOR_04734,40,385,11,medium,1,3,21.73,0,0,0.6033
DEBTOR_04735,66,385,66,low,0,3,59.67,0,1,0.2026
DEBTOR_04736,29,389,25,high,0,3,25.11,0,0,0.5427
DEBTOR_04737,20,724,17,high,0,4,52.92,0,0,0.7815
DEBTOR_04738,66,833,102,low,0,3,17.01,0,1,0.209
DEBTOR_04739,80,369,39,high,0,3,43.35,0,0,0.5191
DEBTOR_04740,36,582,11,low,0,2,19.12,0,0,0.6831
DEBTOR_04741,59,421,23,medium,0,5,17.99,0,0,0.5749
DEBTOR_04742,31,786,82,low,0,3,16.35,0,0,0.7265
DEBTOR_04743,74,547,35,medium,0,2,59.29,0,0,0.9016
DEBTOR_04744,51,631,25,low,1,2,38.17,0,0,0.8416
DEBTOR_04745,40,812,2,high,1,3,30.49,0,0,1.0
DEBTOR_04746,40,459,2,medium,0,3,33.63,0,0,0.6517
DEBTOR_04747,73,794,22,high,0,3,34.77,0,1,0.2018
DEBTOR_04748,46,833,51,low,0,1,4.67,0,0,0.7916
DEBTOR_04749,70,782,18,low,0,3,18.51,0,1,0.2393
DEBTOR_04750,48,350,63,medium,1,3,40.92,0,0,0.629
DEBTOR_04751,55,442,99,low,0,2,16.82,0,0,0.4377
DEBTOR_04752,75,758,120,low,0,2,21.96,0,1,0.378
DEBTOR_04753,51,463,21,low,1,3,17.41,0,0,0.6272
DEBTOR_04754,47,381,201,medium,1,2,11.4,0,0,0.5587
DEBTOR_04755,64,329,175,low,0,4,20.84,0,0,0.0655
DEBTOR_04756,29,589,29,high,0,2,40.68,0,0,0.8243
DEBTOR_04757,23,460,34,low,0,2,59.85,1,0,0.031
DEBTOR_04758,80,786,126,medium,0,3,35.69,0,0,0.7098
DEBTOR_04759,70,443,10,high,0,4,45.96,0,1,0.1145
DEBTOR_04760,64,322,74,low,0,3,21.28,0,1,0.0796
DEBTOR_04761,26,540,144,medium,0,3,63.06,0,0,0.6261
DEBTOR_04762,72,391,28,low,0,3,12.2,0,1,0.0389
DEBTOR_04763,47,438,20,low,0,3,49.41,0,0,0.5458
DEBTOR_04764,40,574,22,high,0,3,11.24,0,0,0.8623
DEBTOR_04765,54,404,323,low,0,3,12.62,0,0,0.0929
DEBTOR_04766,46,666,1,medium,0,2,34.14,0,0,0.6561
